order_date,sales_region_code,item_code,first_cate_code,second_cate_code,sales_chan_name,item_price,ord_qty
2015/9/23,103,20092,306,407,offline,739,59
2015/9/23,103,21517,306,407,offline,841,28
2015/9/24,101,21306,306,407,offline,615,208
2015/9/24,101,21297,306,407,offline,1209,109
2015/9/24,103,21413,303,401,offline,1402,13
2015/9/24,101,21778,302,408,offline,821,189
2015/9/24,101,22080,306,407,offline,628,808
2015/9/24,101,20322,306,407,offline,754,10
2015/9/24,101,20584,306,407,offline,787,122
2015/9/24,101,20230,306,407,offline,863,53
2015/9/24,101,21297,306,407,offline,1217,38
2015/9/24,101,20645,303,401,offline,1507,15
2015/9/24,101,21519,303,401,offline,1035,21
2015/9/24,102,21271,306,407,offline,470,151
2015/9/24,102,20283,306,407,offline,610,58
2015/9/24,102,20977,302,408,offline,486,104
2015/9/24,102,20973,306,407,offline,532,103
2015/9/24,104,20944,301,405,online,498,14
2015/9/24,104,22021,307,403,online,426,409
2015/9/24,103,21362,302,408,offline,1088,59
2015/9/24,103,20285,305,412,offline,189,57
2015/9/24,105,20457,305,412,online,159,92
2015/9/24,105,22080,306,407,online,644,629
2015/9/24,102,21519,303,401,offline,1028,25
2015/9/24,103,21745,303,401,offline,1709,43
2015/9/24,103,22001,303,401,offline,1710,21
2015/9/24,103,21742,303,401,offline,3018,9
2015/9/24,103,21413,303,401,offline,1407,47
2015/9/24,101,21778,302,408,offline,813,513
2015/9/24,103,20973,306,407,offline,531,109
2015/9/24,101,21234,302,408,offline,984,45
2015/9/24,103,21985,305,412,offline,789,34
2015/9/24,102,20996,306,407,offline,439,173
2015/9/24,102,20571,306,407,offline,761,16
2015/9/24,104,20606,308,404,offline,1617,8
2015/9/24,103,20663,306,407,offline,669,33
2015/9/24,101,20996,306,407,offline,447,827
2015/9/24,102,21616,306,407,offline,733,72
2015/9/24,103,21271,306,407,offline,475,904
2015/9/24,103,20774,306,407,offline,831,45
2015/9/24,102,20923,306,407,offline,760,208
2015/9/24,103,21412,302,408,offline,662,94
2015/9/24,103,20226,303,401,offline,927,21
2015/9/24,103,21347,303,401,offline,1135,22
2015/9/24,101,22001,303,401,offline,1717,15
2015/9/24,101,21409,303,410,offline,6329,18
2015/9/24,101,21588,303,401,offline,1141,82
2015/9/24,101,21690,303,401,offline,575,14
2015/9/24,101,20844,303,401,offline,2355,66
2015/9/24,103,20713,305,412,offline,799,12
2015/9/24,101,20498,306,407,offline,679,104
2015/9/24,101,21789,306,407,offline,1275,34
2015/9/24,101,21297,306,407,offline,1214,109
2015/9/24,102,20260,306,407,offline,602,155
2015/9/24,102,20579,306,407,offline,608,105
2015/9/24,102,20378,306,407,offline,774,61
2015/9/24,101,20573,306,407,offline,683,105
2015/9/24,101,20910,305,412,offline,1654.52,102
2015/9/24,101,21234,302,408,offline,991,25
2015/9/24,102,20694,305,412,offline,1417,15
2015/9/24,102,22041,306,407,offline,809,18
2015/9/24,102,20285,305,412,offline,186,83
2015/9/25,101,21644,303,401,offline,314,69
2015/9/25,104,22021,307,403,online,434,56
2015/9/25,104,21918,307,403,online,282,32
2015/9/25,105,20194,305,412,online,212,29
2015/9/25,105,20323,305,412,online,97,189
2015/9/25,105,21787,302,408,online,892,57
2015/9/25,103,20013,303,401,offline,4164,13
2015/9/25,103,21519,303,401,offline,1036,18
2015/9/25,102,21511,306,407,offline,733,61
2015/9/25,103,20226,303,401,offline,935,23
2015/9/25,102,20457,305,412,offline,154,307
2015/9/25,101,20226,303,401,offline,922,306
2015/9/25,101,20797,305,412,offline,2602,6
2015/9/25,102,20850,306,407,offline,607,54
2015/9/25,103,20092,306,407,offline,735,39
2015/9/25,101,20845,306,407,offline,738,88
2015/9/25,104,20085,301,405,offline,1011,3
2015/9/25,104,21643,307,403,offline,664,9
2015/9/25,102,20483,305,412,offline,297,56
2015/9/25,102,20378,306,407,offline,780,11
2015/9/25,102,21379,305,412,offline,992,43
2015/9/25,101,21499,303,401,offline,2000,7
2015/9/25,101,21379,305,412,offline,996,82
2015/9/25,104,20233,307,403,online,550,7
2015/9/25,101,21742,303,401,offline,3014,4
2015/9/25,101,20774,306,407,offline,843,206
2015/9/25,101,21985,305,412,offline,788,37
2015/9/25,101,21739,306,407,offline,777,33
2015/9/25,101,20645,303,401,offline,1506,156
2015/9/25,101,20008,303,401,offline,662,13
2015/9/26,101,21271,306,407,offline,471,109
2015/9/26,105,20208,302,408,online,998,16
2015/9/26,105,21588,303,401,online,1598,33
2015/9/26,101,21673,305,412,offline,314.4,69
2015/9/26,101,21461,305,412,offline,424,55
2015/9/26,104,21986,301,405,online,330,204
2015/9/26,104,20085,301,405,online,905,108
2015/9/26,102,21690,303,401,offline,582,30
2015/9/26,102,20895,306,407,offline,813,43
2015/9/26,102,21347,303,401,offline,1125,18
2015/9/26,102,21052,303,401,offline,1502,14
2015/9/26,101,20415,305,412,offline,702,98
2015/9/26,101,21271,306,407,offline,477,115
2015/9/26,101,21745,303,401,offline,1716,41
2015/9/26,103,21371,305,412,offline,1816,36
2015/9/26,101,20226,303,401,offline,933,106
2015/9/26,101,21888,306,407,offline,1054,106
2015/9/26,101,21789,306,407,offline,1262,49
2015/9/27,105,20457,305,412,online,159,124
2015/9/27,103,21409,303,410,offline,6330,10
2015/9/27,102,21644,303,401,offline,304,26
2015/9/27,102,21413,303,401,offline,1414,13
2015/9/27,101,21644,303,401,offline,306,48
2015/9/28,103,21347,303,401,offline,1139,10
2015/9/28,103,20988,303,401,offline,514,14
2015/9/28,105,21233,303,401,online,1285,194
2015/9/28,102,21644,303,401,offline,308,20
2015/9/28,103,21412,302,408,offline,665,207
2015/9/28,101,21052,303,401,offline,1517,207
2015/9/28,102,21297,306,407,offline,1217,17
2015/9/28,101,21745,303,401,offline,1708,23
2015/9/28,104,21664,307,403,online,359,4
2015/9/29,103,20226,303,401,offline,928,13
2015/9/29,101,21387,302,408,offline,1034,28
2015/9/29,104,21296,304,409,offline,1823,25
2015/9/29,101,20970,306,407,offline,519,406
2015/9/29,101,21146,303,401,offline,2706,165
2015/9/29,105,21799,306,407,offline,556.56,38
2015/9/30,101,20845,306,407,offline,729,102
2015/9/30,104,20003,301,405,online,739,103
2015/9/30,104,20085,301,405,online,910,55
2015/9/30,104,21566,307,403,online,200,198
2015/9/30,104,21088,301,405,online,777,54
2015/9/30,102,21920,305,412,offline,759,25
2015/9/30,102,21588,303,401,offline,1132,69
2015/9/30,102,20550,303,401,offline,1326,10
2015/9/30,103,20576,302,408,offline,1004,103
2015/9/30,103,21258,302,408,offline,969,48
2015/9/30,104,20778,307,403,online,692,8
2015/9/30,103,20122,302,408,offline,1307,58
2015/9/30,101,21888,306,407,offline,1060,27
2015/9/30,102,21003,306,407,offline,609,155
2015/9/30,102,21469,302,408,offline,427,509
2015/9/30,103,21825,302,408,offline,863,304
2015/9/30,102,21588,303,401,offline,1131,58
2015/9/30,102,21745,303,401,offline,1717,34
2015/10/4,105,21819,306,402,online,264,26
2015/10/4,103,20378,306,407,offline,774,6
2015/10/5,104,20710,307,403,online,392,54
2015/10/5,103,20092,306,407,offline,735,77
2015/10/5,101,20560,306,407,offline,779,206
2015/10/5,101,21373,306,407,offline,922,105
2015/10/6,101,20378,306,407,offline,776,12
2015/10/6,104,21081,307,403,online,365,205
2015/10/6,102,20092,306,407,offline,736,29
2015/10/6,102,20680,306,407,offline,1134,25
2015/10/6,103,21258,302,408,offline,963,77
2015/10/6,103,20810,306,407,offline,666,54
2015/10/6,103,21271,306,407,offline,476,641
2015/10/6,103,20279,306,407,offline,642,21
2015/10/6,103,21003,306,407,offline,593,302
2015/10/6,103,20498,306,407,offline,684,301
2015/10/6,102,21306,306,407,offline,609,499
2015/10/6,102,21554,302,408,offline,1252,22
2015/10/6,103,20591,302,408,offline,484,52
2015/10/7,102,22047,306,407,offline,995,34
2015/10/7,103,22046,305,412,offline,1216,35
2015/10/7,101,21293,306,407,offline,1475,27
2015/10/7,103,20323,305,412,offline,86,301
2015/10/7,104,21246,307,403,online,560,4
2015/10/7,102,20663,306,407,offline,652,56
2015/10/7,105,20116,306,407,online,664,49
2015/10/7,105,21857,302,408,online,997,268
2015/10/7,101,20008,303,401,offline,665,26
2015/10/7,101,20378,306,407,offline,775,57
2015/10/7,101,21511,306,407,offline,730,52
2015/10/7,103,20586,306,407,offline,965,54
2015/10/7,103,21579,306,407,offline,1304,8
2015/10/7,102,21028,306,407,offline,1105,59
2015/10/7,101,21089,306,407,offline,695,48
2015/10/7,103,21475,306,407,offline,1203,76
2015/10/7,101,21965,306,407,offline,565,52
2015/10/7,102,20457,305,412,offline,151,104
2015/10/7,102,21271,306,407,offline,460,105
2015/10/8,102,22035,305,412,offline,2007,10
2015/10/8,103,20645,303,401,offline,1518,22
2015/10/8,102,20844,303,401,offline,2356,10
2015/10/8,102,21742,303,401,offline,3004,16
2015/10/8,104,21636,307,403,online,361,23
2015/10/8,104,20862,307,403,online,544,22
2015/10/8,105,21806,302,408,online,1198,66
2015/10/8,104,21081,307,403,online,373,43
2015/10/8,104,20437,307,403,online,212,162
2015/10/8,104,20877,308,404,online,432,548
2015/10/8,104,20085,301,405,online,901,158
2015/10/8,104,20830,307,403,online,548,109
2015/10/8,104,21226,308,404,online,1493,38
2015/10/8,104,21277,308,404,online,999,203
2015/10/8,102,20908,306,407,offline,956,54
2015/10/8,102,21533,306,407,offline,1117,38
2015/10/8,102,21028,306,407,offline,1107,12
2015/10/8,101,20584,306,407,offline,783,20
2015/10/8,102,21306,306,407,offline,611,10
2015/10/8,103,21279,302,408,offline,1317,42
2015/10/8,102,21819,306,402,offline,279,28
2015/10/8,104,20928,308,404,online,1258,35
2015/10/8,104,20266,308,404,online,842,5
2015/10/8,101,20323,305,412,offline,92,1007
2015/10/8,101,20908,306,407,offline,953,14
2015/10/8,102,20573,306,407,offline,685,7
2015/10/8,101,22046,305,412,offline,1201,86
2015/10/8,101,20780,306,407,offline,929,56
2015/10/8,101,21533,306,407,offline,1115,52
2015/10/9,101,20498,306,407,offline,677,201
2015/10/9,101,20260,306,407,offline,605,206
2015/10/9,104,21183,307,403,online,433,309
2015/10/9,104,21277,308,404,online,991,57
2015/10/9,104,20340,308,404,online,1263,153
2015/10/9,104,20085,301,405,online,911,59
2015/10/9,104,21179,308,404,online,1251,202
2015/10/9,105,21971,303,401,online,906,66
2015/10/9,102,20338,302,408,offline,908,28
2015/10/9,102,21271,306,407,offline,473,67
2015/10/9,103,20481,306,407,offline,497,202
2015/10/9,103,20586,306,407,offline,976,16
2015/10/9,104,20944,301,405,online,485,3
2015/10/9,104,21061,308,404,online,648,105
2015/10/9,104,20003,301,405,online,741,55
2015/10/9,103,20481,306,407,offline,493,22
2015/10/9,103,20591,302,408,offline,486,72
2015/10/9,103,21610,306,407,offline,602,24
2015/10/9,103,20973,306,407,offline,533,108
2015/10/9,103,20092,306,407,offline,729,82
2015/10/9,101,21382,302,408,offline,1545,56
2015/10/9,101,21692,306,407,offline,870,34
2015/10/9,102,21271,306,407,offline,467,41
2015/10/9,102,20584,306,407,offline,781,39
2015/10/9,102,21533,306,407,offline,1105,11
2015/10/9,102,21579,306,407,offline,1303,19
2015/10/9,102,20260,306,407,offline,604,407
2015/10/9,102,21162,306,407,offline,759,24
2015/10/9,102,21024,302,408,offline,888,13
2015/10/9,102,20946,302,408,offline,1010,22
2015/10/9,102,20026,302,408,offline,1609,42
2015/10/9,102,21517,306,407,offline,846,47
2015/10/9,102,20586,306,407,offline,970,10
2015/10/9,102,20415,305,412,offline,712,31
2015/10/9,101,20859,306,407,offline,529,51
2015/10/9,101,21382,302,408,offline,1536,23
2015/10/9,101,21819,306,402,offline,277,54
2015/10/9,101,20573,306,407,offline,673,304
2015/10/9,101,20092,306,407,offline,733,305
2015/10/9,102,21057,303,401,offline,1031,20
2015/10/9,102,20260,306,407,offline,607,57
2015/10/9,102,21057,303,401,offline,1024,59
2015/10/9,102,20413,306,407,offline,826,19
2015/10/9,102,20226,303,401,offline,922,19
2015/10/9,102,20988,303,401,offline,507,17
2015/10/10,102,21703,305,412,offline,413,43
2015/10/10,103,21297,306,407,offline,1213,7
2015/10/10,102,20031,306,407,offline,928,56
2015/10/10,102,21744,302,408,offline,567,55
2015/10/10,103,22001,303,401,offline,1707,17
2015/10/10,102,20007,305,412,offline,89,102
2015/10/10,105,21881,306,407,online,525,28
2015/10/10,105,22080,306,407,online,639,68
2015/10/10,105,20189,305,412,online,236,201
2015/10/10,105,20139,306,407,online,501,64
2015/10/10,105,20413,306,407,online,835,1285
2015/10/10,105,21449,303,401,offline,913,207
2015/10/10,101,20374,305,412,offline,122,529
2015/10/10,102,20459,305,412,offline,1657,49
2015/10/10,104,20830,307,403,online,562,78
2015/10/10,104,20862,307,403,online,547,141
2015/10/10,102,21913,306,407,offline,1096,22
2015/10/10,102,20650,306,407,offline,743,167
2015/10/10,104,20877,308,404,online,421,338
2015/10/10,104,20763,308,404,online,995,17
2015/10/10,104,20065,308,404,online,1117,38
2015/10/10,102,20514,302,408,offline,793,24
2015/10/10,102,21412,302,408,offline,675,26
2015/10/10,102,20642,306,407,offline,586,101
2015/10/10,102,20996,306,407,offline,446,92
2015/10/10,102,20279,306,407,offline,646,108
2015/10/10,102,21819,306,402,offline,276,83
2015/10/10,102,21619,306,402,offline,272,59
2015/10/10,102,21370,306,407,offline,646,37
2015/10/10,102,21965,306,407,offline,576,51
2015/10/10,102,21258,302,408,offline,952,12
2015/10/10,105,21825,302,408,offline,866,12
2015/10/10,105,21989,302,408,offline,918,18
2015/10/10,102,21327,302,408,offline,2914,38
2015/10/10,102,20895,306,407,offline,805,55
2015/10/10,103,20774,306,407,offline,837,14
2015/10/10,103,21271,306,407,offline,462,84
2015/10/10,103,21692,306,407,offline,879,5
2015/10/10,101,20007,305,412,offline,87,203
2015/10/10,101,22031,305,412,offline,284,22
2015/10/10,101,20996,306,407,offline,431,119
2015/10/10,104,21446,308,404,online,1547,10
2015/10/10,104,20317,308,404,online,707,32
2015/10/10,103,21555,303,410,offline,5523,10
2015/10/10,101,20732,302,408,offline,1239,26
2015/10/10,102,21579,306,407,offline,1312,9
2015/10/10,102,20230,306,407,offline,869,89
2015/10/10,101,20845,306,407,offline,735,53
2015/10/10,102,21703,305,412,offline,412,7
2015/10/11,102,22041,306,407,offline,819,201
2015/10/11,102,20774,306,407,offline,829,52
2015/10/11,102,20923,306,407,offline,754,102
2015/10/11,104,20877,308,404,online,433,932
2015/10/11,104,20944,301,405,online,484,41
2015/10/11,101,21673,305,412,offline,318.4,50
2015/10/11,101,20374,305,412,offline,111,531
2015/10/11,105,21861,306,407,online,1155,22
2015/10/11,105,20560,306,407,online,775,53
2015/10/11,103,20514,302,408,offline,785,25
2015/10/11,103,21517,306,407,offline,840,24
2015/10/11,103,21271,306,407,offline,468,101
2015/10/11,103,20810,306,407,offline,675,55
2015/10/11,103,20498,306,407,offline,679,151
2015/10/11,103,21003,306,407,offline,600,202
2015/10/11,103,21362,302,408,offline,1089,13
2015/10/11,104,21061,308,404,online,644,115
2015/10/11,104,21524,307,403,online,367,14
2015/10/11,102,20591,302,408,offline,489,27
2015/10/11,102,20201,302,408,offline,921,34
2015/10/11,102,20560,306,407,offline,784,69
2015/10/11,102,21619,306,402,offline,265,121
2015/10/11,102,21965,306,407,offline,566,69
2015/10/11,102,20031,306,407,offline,927,16
2015/10/11,102,20322,306,407,offline,763,11
2015/10/11,103,21412,302,408,offline,664,108
2015/10/11,102,20283,306,407,offline,612,37
2015/10/11,102,20457,305,412,offline,162,62
2015/10/11,102,22047,306,407,offline,1005,15
2015/10/11,102,20620,302,408,offline,1507,23
2015/10/11,102,22041,306,407,offline,809,36
2015/10/11,101,20378,306,407,offline,772,9
2015/10/11,101,22082,305,412,offline,2010,17
2015/10/11,101,21764,302,408,offline,699,27
2015/10/11,101,21381,306,407,offline,1022,34
2015/10/11,101,21539,302,408,offline,1115,21
2015/10/12,102,22046,305,412,offline,1204,21
2015/10/12,102,21965,306,407,offline,575,201
2015/10/12,104,20877,308,404,online,434,386
2015/10/12,104,20437,307,403,online,207,342
2015/10/12,102,20895,306,407,offline,817,13
2015/10/12,102,20092,306,407,offline,721,29
2015/10/12,102,22041,306,407,offline,817,221
2015/10/12,102,20031,306,407,offline,936,17
2015/10/12,102,20573,306,407,offline,685,208
2015/10/12,102,20571,306,407,offline,759,12
2015/10/12,101,21533,306,407,offline,1119,34
2015/10/12,103,21518,305,412,offline,438,8
2015/10/12,101,21579,306,407,offline,1309,28
2015/10/12,102,21976,306,407,offline,577,7
2015/10/12,102,20817,306,407,offline,533,136
2015/10/12,102,20279,306,407,offline,647,204
2015/10/12,103,20780,306,407,offline,931,54
2015/10/12,101,21739,306,407,offline,761,51
2015/10/12,102,20996,306,407,offline,433,8
2015/10/12,103,21409,303,410,offline,6332,7
2015/10/12,105,20603,305,412,offline,751,4
2015/10/12,104,21929,308,404,online,504,4
2015/10/12,101,21379,305,412,offline,992,13
2015/10/12,101,20859,306,407,offline,515,6
2015/10/12,102,21306,306,407,offline,609,258
2015/10/12,102,21659,306,407,offline,704,66
2015/10/12,101,20322,306,407,offline,751,12
2015/10/12,101,20342,305,412,offline,124,200
2015/10/13,103,20996,306,407,offline,440,102
2015/10/13,104,20003,301,405,online,735,26
2015/10/13,104,21081,307,403,online,375,303
2015/10/13,101,21764,302,408,offline,693,22
2015/10/13,104,20179,307,403,online,705,38
2015/10/13,105,20650,306,407,online,743,102
2015/10/13,101,20717,303,401,offline,2355,12
2015/10/13,101,21233,303,401,offline,1293,23
2015/10/13,105,21819,306,402,online,258,79
2015/10/13,105,20205,306,407,online,1148,23
2015/10/13,104,21636,307,403,online,364,53
2015/10/13,105,21937,306,407,online,719,6
2015/10/13,105,20413,306,407,online,711,93
2015/10/13,105,20201,302,408,online,931,5
2015/10/13,103,20908,306,407,offline,967,87
2015/10/13,102,21003,306,407,offline,593,59
2015/10/13,101,21659,306,407,offline,703,404
2015/10/13,105,20591,302,408,offline,492,5
2015/10/13,101,20020,305,412,offline,1911,17
2015/10/13,105,20007,305,412,offline,86,5
2015/10/13,101,20279,306,407,offline,657,201
2015/10/13,101,21579,306,407,offline,1306,14
2015/10/13,102,20096,306,407,offline,956,4
2015/10/13,101,21778,302,408,offline,811,102
2015/10/13,102,21295,302,408,offline,788,204
2015/10/13,101,20774,306,407,offline,832,68
2015/10/13,101,20230,306,407,offline,879,43
2015/10/14,104,21689,307,403,online,180,33
2015/10/14,101,20637,306,407,offline,1052,19
2015/10/14,105,21881,306,407,online,533,158
2015/10/14,105,21026,306,407,online,678,5
2015/10/14,105,21619,306,402,online,256,155
2015/10/14,105,20116,306,407,online,648,43
2015/10/14,105,20201,302,408,online,926,59
2015/10/14,105,21819,306,402,online,274,85
2015/10/14,103,21442,302,408,offline,785,24
2015/10/14,103,21554,302,408,offline,1251,54
2015/10/14,103,20283,306,407,offline,603,108
2015/10/14,104,20877,308,404,online,424,735
2015/10/14,104,21550,301,405,online,994,17
