sales_region_code,item_code,first_cate_code,secnod_cate_code,ds,yhat
101,20089,307,403,2017-07,1622.99268519673
101,20089,307,403,2017-08,891.8855556594722
101,20089,307,403,2017-09,546.2615358531882
101,20089,307,403,2017-10,569.6719111821212
101,20089,307,403,2017-11,2919.558941076404
101,20089,307,403,2017-12,1203.2699408634176
101,20089,307,403,2018-01,853.7861220909855
101,20089,307,403,2018-02,65.09726282576915
101,20089,307,403,2018-03,468.36914683533655
101,20089,307,403,2018-04,314.24520101499684
101,20089,307,403,2018-05,184.00411115723026
101,20089,307,403,2018-06,62.24676848420937
101,20089,307,403,2018-07,220.60778564459534
101,20089,307,403,2018-08,72.33187609808152
101,20089,307,403,2018-09,33.791410181266606
101,20089,307,403,2018-10,17.703504285982245
101,20089,307,403,2018-11,0.0
101,20089,307,403,2018-12,0.0
101,20089,307,403,2019-01,0.0
101,20089,307,403,2019-02,0.0
101,20089,307,403,2019-03,0.0
101,20093,306,407,2015-09,5.873056541255184
101,20093,306,407,2015-10,5.8113139115102195
101,20093,306,407,2015-11,2.7428716079553777
101,20093,306,407,2015-12,1.0465978348038585
101,20093,306,407,2016-01,1.4849165237375552
101,20093,306,407,2016-02,0.3167953243766526
101,20093,306,407,2016-03,0.0
101,20093,306,407,2016-04,0.0
101,20093,306,407,2016-05,0.0
101,20093,306,407,2016-06,0.0
101,20093,306,407,2016-07,0.0
101,20093,306,407,2016-08,0.0
101,20093,306,407,2016-09,0.0
101,20093,306,407,2016-10,0.0
101,20093,306,407,2016-11,0.0
101,20093,306,407,2016-12,0.0
101,20093,306,407,2017-01,0.0
101,20093,306,407,2017-02,0.0
101,20093,306,407,2017-03,0.0
101,20093,306,407,2017-04,0.0
101,20093,306,407,2017-05,0.0
101,20093,306,407,2017-06,0.0
101,20093,306,407,2017-07,0.0
101,20093,306,407,2017-08,0.0
101,20093,306,407,2017-09,0.0
101,20093,306,407,2017-10,0.0
101,20093,306,407,2017-11,0.0
101,20093,306,407,2017-12,0.0
101,20093,306,407,2018-01,0.0
101,20093,306,407,2018-02,0.0
101,20093,306,407,2018-03,0.0
101,20093,306,407,2018-04,45.954608404610234
101,20093,306,407,2018-05,172.5446924885841
101,20093,306,407,2018-06,204.55895227402283
101,20093,306,407,2018-07,211.4664815887881
101,20093,306,407,2018-08,596.0104688939516
101,20093,306,407,2018-09,1389.5077260671326
101,20093,306,407,2018-10,2290.634756048072
101,20093,306,407,2018-11,1570.428071603298
101,20093,306,407,2018-12,569.7014073403532
101,20093,306,407,2019-01,2291.2520678886945
101,20093,306,407,2019-02,2271.0647409610615
101,20093,306,407,2019-03,2391.2096961258044
101,20107,306,407,2015-09,0.0
101,20107,306,407,2015-10,0.0
101,20107,306,407,2015-11,0.0
101,20107,306,407,2015-12,0.0
101,20107,306,407,2016-01,0.0
101,20107,306,407,2016-02,0.0
101,20107,306,407,2016-03,0.0
101,20107,306,407,2016-04,18.793537870868853
101,20107,306,407,2016-05,35.29912589349777
101,20107,306,407,2016-06,92.19305679690284
101,20107,306,407,2016-07,7.740370784531695
101,20107,306,407,2016-08,68.1353793280039
101,20107,306,407,2016-09,50.16263147778998
101,20107,306,407,2016-10,110.48829513007206
101,20107,306,407,2016-11,123.57932004831937
101,20107,306,407,2016-12,85.74203375989867
101,20107,306,407,2017-01,43.77128141523326
101,20107,306,407,2017-02,239.5669583101308
101,20107,306,407,2017-03,187.8436123549418
101,20107,306,407,2017-04,516.7622754103139
101,20107,306,407,2017-05,479.14754514352364
101,20107,306,407,2017-06,679.6180062688447
101,20107,306,407,2017-07,43.893083149818374
101,20107,306,407,2017-08,232.33278739639474
101,20107,306,407,2017-09,116.13136565672283
101,20107,306,407,2017-10,223.1785467697988
101,20107,306,407,2017-11,193.21290303069344
101,20107,306,407,2017-12,102.09866420865679
101,20107,306,407,2018-01,94.5280206676217
101,20107,306,407,2018-02,126.54498416868927
101,20107,306,407,2018-03,133.9402706303893
101,20107,306,407,2018-04,284.10492344262803
101,20107,306,407,2018-05,240.0901416163093
101,20107,306,407,2018-06,304.5193105110568
101,20107,306,407,2018-07,24.16856642943045
101,20107,306,407,2018-08,90.75570397931841
101,20107,306,407,2018-09,46.605290861195925
101,20107,306,407,2018-10,83.94479027199198
101,20107,306,407,2018-11,67.53240028274637
101,20107,306,407,2018-12,33.8267850705762
101,20107,306,407,2019-01,27.005035520460215
101,20107,306,407,2019-02,52.19640425912438
101,20107,306,407,2019-03,31.008007583655235
101,20113,308,404,2015-09,0.5802844884442182
101,20113,308,404,2015-10,3.303298291816068
101,20113,308,404,2015-11,5.5976604733002775
101,20113,308,404,2015-12,3.3197663926175096
101,20113,308,404,2016-01,0.37134143584133045
101,20113,308,404,2016-02,0.14661666596066053
101,20113,308,404,2016-03,0.0
101,20113,308,404,2016-04,0.0
101,20113,308,404,2016-05,0.0
101,20113,308,404,2016-06,0.0
101,20113,308,404,2016-07,0.06266198584459358
101,20113,308,404,2016-08,0.0
101,20113,308,404,2016-09,0.0
101,20113,308,404,2016-10,0.0
101,20113,308,404,2016-11,0.0
101,20113,308,404,2016-12,0.0
101,20113,308,404,2017-01,0.0
101,20113,308,404,2017-02,0.0
101,20113,308,404,2017-03,0.0
101,20113,308,404,2017-04,0.0
101,20113,308,404,2017-05,0.0
101,20113,308,404,2017-06,0.0
101,20113,308,404,2017-07,0.7686632866373092
101,20113,308,404,2017-08,0.0
101,20113,308,404,2017-09,0.0
101,20113,308,404,2017-10,0.0
101,20113,308,404,2017-11,0.0
101,20113,308,404,2017-12,0.0
101,20113,308,404,2018-01,0.0
101,20113,308,404,2018-02,0.0
101,20113,308,404,2018-03,0.0
101,20113,308,404,2018-04,0.0
101,20113,308,404,2018-05,81.21170726287421
101,20113,308,404,2018-06,42.56460043920917
101,20113,308,404,2018-07,0.0
101,20113,308,404,2018-08,258.5802763822435
101,20113,308,404,2018-09,315.81651517344136
101,20113,308,404,2018-10,2683.487401935252
101,20113,308,404,2018-11,6018.113687904301
101,20113,308,404,2018-12,5333.489114821991
101,20113,308,404,2019-01,1683.562820623367
101,20113,308,404,2019-02,2165.972626377875
101,20113,308,404,2019-03,3193.3362174587155
101,20118,305,412,2015-09,0.0
101,20118,305,412,2015-10,0.0
101,20118,305,412,2015-11,0.0
101,20118,305,412,2015-12,3.4782667855679903
101,20118,305,412,2016-01,47.58715512163774
101,20118,305,412,2016-02,37.039559575936266
101,20118,305,412,2016-03,76.24770447708123
101,20118,305,412,2016-04,69.13409651931893
101,20118,305,412,2016-05,34.35732053232189
101,20118,305,412,2016-06,77.2611258080132
101,20118,305,412,2016-07,237.054406412223
101,20118,305,412,2016-08,139.12919119941253
101,20118,305,412,2016-09,109.96753175861916
101,20118,305,412,2016-10,120.36565978046104
101,20118,305,412,2016-11,144.49997549933013
101,20118,305,412,2016-12,72.7237239110296
101,20118,305,412,2017-01,201.11112501259493
101,20118,305,412,2017-02,127.78688455183548
101,20118,305,412,2017-03,168.38887088167834
101,20118,305,412,2017-04,106.47225485213548
101,20118,305,412,2017-05,43.93686489898401
101,20118,305,412,2017-06,78.6636708366509
101,20118,305,412,2017-07,213.19183824965566
101,20118,305,412,2017-08,122.19017833752417
101,20118,305,412,2017-09,89.82551129704237
101,20118,305,412,2017-10,97.67008164492023
101,20118,305,412,2017-11,119.46153481589269
101,20118,305,412,2017-12,57.1012444028785
101,20118,305,412,2018-01,201.06799443228846
101,20118,305,412,2018-02,72.75011957199067
101,20118,305,412,2018-03,135.27166701962622
101,20118,305,412,2018-04,79.8625609013031
101,20118,305,412,2018-05,36.476361659812426
101,20118,305,412,2018-06,57.48826777326123
101,20118,305,412,2018-07,156.5591247194959
101,20118,305,412,2018-08,89.16049296911807
101,20118,305,412,2018-09,62.2872270640124
101,20118,305,412,2018-10,67.29577594274339
101,20118,305,412,2018-11,81.3817526846818
101,20118,305,412,2018-12,35.76682614122741
101,20118,305,412,2019-01,131.353608275286
101,20118,305,412,2019-02,67.58831646006188
101,20118,305,412,2019-03,83.00163061397348
101,20119,305,412,2015-09,0.0
101,20119,305,412,2015-10,0.0
101,20119,305,412,2015-11,0.0
101,20119,305,412,2015-12,0.0
101,20119,305,412,2016-01,0.0
101,20119,305,412,2016-02,0.36559999994924486
101,20119,305,412,2016-03,0.0
101,20119,305,412,2016-04,0.0
101,20119,305,412,2016-05,0.0
101,20119,305,412,2016-06,0.0
101,20119,305,412,2016-07,0.0
101,20119,305,412,2016-08,0.5172826566386588
101,20119,305,412,2016-09,1.9130866435460487
101,20119,305,412,2016-10,2.8206938686674734
101,20119,305,412,2016-11,0.6828571100069464
101,20119,305,412,2016-12,2.77939982514438
101,20119,305,412,2017-01,2.1644299679296974
101,20119,305,412,2017-02,0.0
101,20119,305,412,2017-03,9.223111034321986
101,20119,305,412,2017-04,1.9053191670193763
101,20119,305,412,2017-05,5.131563664632872
101,20119,305,412,2017-06,11.519897253983185
101,20119,305,412,2017-07,6.637839894465487
101,20119,305,412,2017-08,9.13492255024005
101,20119,305,412,2017-09,24.072014430952297
101,20119,305,412,2017-10,60.887647715559915
101,20119,305,412,2017-11,23.38498774863885
101,20119,305,412,2017-12,96.6481085888373
101,20119,305,412,2018-01,109.89614353053193
101,20119,305,412,2018-02,28.540796058068963
101,20119,305,412,2018-03,416.7494441040449
101,20119,305,412,2018-04,88.22158773700407
101,20119,305,412,2018-05,252.2911154329375
101,20119,305,412,2018-06,546.9544298210366
101,20119,305,412,2018-07,318.4563155477492
101,20119,305,412,2018-08,430.22601206092446
101,20119,305,412,2018-09,788.5805299759761
101,20119,305,412,2018-10,740.0767301652979
101,20119,305,412,2018-11,180.85350612891511
101,20119,305,412,2018-12,473.77159947700545
101,20119,305,412,2019-01,485.40654829912245
101,20119,305,412,2019-02,49.02860636939559
101,20119,305,412,2019-03,1250.306412606917
101,20121,306,407,2015-09,0.0
101,20121,306,407,2015-10,0.0
101,20121,306,407,2015-11,0.0
101,20121,306,407,2015-12,0.0
101,20121,306,407,2016-01,0.0
101,20121,306,407,2016-02,0.0
101,20121,306,407,2016-03,0.0
101,20121,306,407,2016-04,0.0
101,20121,306,407,2016-05,0.0
101,20121,306,407,2016-06,0.0
101,20121,306,407,2016-07,0.0
101,20121,306,407,2016-08,0.0
101,20121,306,407,2016-09,0.0
101,20121,306,407,2016-10,0.0
101,20121,306,407,2016-11,0.015541601385081724
101,20121,306,407,2016-12,0.011126521760939444
101,20121,306,407,2017-01,0.00871640927713411
101,20121,306,407,2017-02,0.3818858158690327
101,20121,306,407,2017-03,0.5239957224086964
101,20121,306,407,2017-04,0.16711504632901214
101,20121,306,407,2017-05,0.18430193571017758
101,20121,306,407,2017-06,0.3031018517791583
101,20121,306,407,2017-07,0.0
101,20121,306,407,2017-08,0.429209612548499
101,20121,306,407,2017-09,4.532292896087708
101,20121,306,407,2017-10,1.9056310772648506
101,20121,306,407,2017-11,22.1563294532212
101,20121,306,407,2017-12,5.765851645452993
101,20121,306,407,2018-01,21.701263086905353
101,20121,306,407,2018-02,114.96648783909107
101,20121,306,407,2018-03,238.5599841929301
101,20121,306,407,2018-04,55.71127955018815
101,20121,306,407,2018-05,50.14392381011314
101,20121,306,407,2018-06,61.8359401027124
101,20121,306,407,2018-07,0.0
101,20121,306,407,2018-08,41.798344755495094
101,20121,306,407,2018-09,68.25297942154594
101,20121,306,407,2018-10,19.379978254404612
101,20121,306,407,2018-11,40.27006874385542
101,20121,306,407,2018-12,4.111589575917704
101,20121,306,407,2019-01,8.471276860309494
101,20121,306,407,2019-02,48.66056476760986
101,20121,306,407,2019-03,36.65460275610639
101,20127,307,403,2015-09,0.0
101,20127,307,403,2015-10,0.0
101,20127,307,403,2015-11,0.0
101,20127,307,403,2015-12,0.0
101,20127,307,403,2016-01,0.0
101,20127,307,403,2016-02,0.0
101,20127,307,403,2016-03,0.0
101,20127,307,403,2016-04,0.0
101,20127,307,403,2016-05,0.0
101,20127,307,403,2016-06,0.0
101,20127,307,403,2016-07,0.0
101,20127,307,403,2016-08,0.0
101,20127,307,403,2016-09,0.0
101,20127,307,403,2016-10,0.0
101,20127,307,403,2016-11,0.0
101,20127,307,403,2016-12,0.0
101,20127,307,403,2017-01,0.0
101,20127,307,403,2017-02,0.0
101,20127,307,403,2017-03,0.0
101,20127,307,403,2017-04,0.0
101,20127,307,403,2017-05,0.11806053486571937
101,20127,307,403,2017-06,0.7085883017038852
101,20127,307,403,2017-07,1.8911899840736548
101,20127,307,403,2017-08,2.821511433730461
101,20127,307,403,2017-09,6.055382338316248
101,20127,307,403,2017-10,10.472470644412917
101,20127,307,403,2017-11,10.945681748821432
101,20127,307,403,2017-12,3.477866226369606
101,20127,307,403,2018-01,26.50363839513667
101,20127,307,403,2018-02,36.461531868131196
101,20127,307,403,2018-03,151.28848218508185
101,20127,307,403,2018-04,4.642619086213513
101,20127,307,403,2018-05,5.62409919145896
101,20127,307,403,2018-06,28.24832790451672
101,20127,307,403,2018-07,22.027401571668836
101,20127,307,403,2018-08,7.63877559344904
101,20127,307,403,2018-09,4.724747069403615
101,20127,307,403,2018-10,1.0354509702902899
101,20127,307,403,2018-11,0.0
101,20127,307,403,2018-12,0.0
101,20127,307,403,2019-01,0.0
101,20127,307,403,2019-02,0.0
101,20127,307,403,2019-03,0.0
101,20131,306,407,2015-09,0.0
101,20131,306,407,2015-10,0.0
101,20131,306,407,2015-11,0.0
101,20131,306,407,2015-12,0.0
101,20131,306,407,2016-01,0.0
101,20131,306,407,2016-02,0.0
101,20131,306,407,2016-03,0.0
101,20131,306,407,2016-04,0.0
101,20131,306,407,2016-05,0.0
101,20131,306,407,2016-06,0.0
101,20131,306,407,2016-07,0.0
101,20131,306,407,2016-08,0.0
101,20131,306,407,2016-09,0.0
101,20131,306,407,2016-10,0.0
101,20131,306,407,2016-11,0.0
101,20131,306,407,2016-12,0.0
101,20131,306,407,2017-01,0.0
101,20131,306,407,2017-02,0.0
101,20131,306,407,2017-03,0.13713260659322507
101,20131,306,407,2017-04,37.092932356449126
101,20131,306,407,2017-05,13.33420987983235
101,20131,306,407,2017-06,45.028848928116325
101,20131,306,407,2017-07,87.9246479605612
101,20131,306,407,2017-08,203.9416303766706
101,20131,306,407,2017-09,296.9817558088688
101,20131,306,407,2017-10,317.0377793183478
101,20131,306,407,2017-11,152.743084450423
101,20131,306,407,2017-12,165.00162266253372
101,20131,306,407,2018-01,1263.1455277658424
101,20131,306,407,2018-02,735.3326293982996
101,20131,306,407,2018-03,5831.712834843975
101,20131,306,407,2018-04,6841.704618317414
101,20131,306,407,2018-05,955.2146048399435
101,20131,306,407,2018-06,1240.230789545497
101,20131,306,407,2018-07,1598.6536467386268
101,20131,306,407,2018-08,2360.156001243775
101,20131,306,407,2018-09,2161.6306571979035
101,20131,306,407,2018-10,1588.9940659916874
101,20131,306,407,2018-11,726.0326981999178
101,20131,306,407,2018-12,506.2942196693742
101,20131,306,407,2019-01,3860.3941008758247
101,20131,306,407,2019-02,3427.0147365096404
101,20131,306,407,2019-03,13845.959686514789
101,20134,305,412,2015-09,176.40731085324623
101,20134,305,412,2015-10,133.85052915497903
101,20134,305,412,2015-11,215.88968610353317
101,20134,305,412,2015-12,284.6327262800118
101,20134,305,412,2016-01,1203.2210887943581
101,20134,305,412,2016-02,239.98018393444409
101,20134,305,412,2016-03,286.5075338274286
101,20134,305,412,2016-04,500.0295204935547
101,20134,305,412,2016-05,252.94982031048335
101,20134,305,412,2016-06,237.23018962003414
101,20134,305,412,2016-07,207.14592385502337
101,20134,305,412,2016-08,304.0355490392799
101,20134,305,412,2016-09,186.56455157489094
101,20134,305,412,2016-10,136.1427901681655
101,20134,305,412,2016-11,188.08009607033853
101,20134,305,412,2016-12,212.34064389844258
101,20134,305,412,2017-01,640.8194859728449
101,20134,305,412,2017-02,186.8230287565318
101,20134,305,412,2017-03,164.66945593726908
101,20134,305,412,2017-04,299.5260165389229
101,20134,305,412,2017-05,153.40292332465464
101,20134,305,412,2017-06,147.73453442397295
101,20134,305,412,2017-07,129.13198141348846
101,20134,305,412,2017-08,207.6603778977858
101,20134,305,412,2017-09,133.05686190650056
101,20134,305,412,2017-10,103.25345982415759
101,20134,305,412,2017-11,147.24380159967112
101,20134,305,412,2017-12,179.0126363071654
101,20134,305,412,2018-01,718.6320067812759
101,20134,305,412,2018-02,137.4045025211101
101,20134,305,412,2018-03,165.49944100639442
101,20134,305,412,2018-04,303.2773635528777
101,20134,305,412,2018-05,160.322435605492
101,20134,305,412,2018-06,149.8656724457572
101,20134,305,412,2018-07,132.0002992119448
101,20134,305,412,2018-08,209.89327128463424
101,20134,305,412,2018-09,136.63093637260977
101,20134,305,412,2018-10,104.0655025764112
101,20134,305,412,2018-11,148.79842832805323
101,20134,305,412,2018-12,178.0117763070627
101,20134,305,412,2019-01,734.078102274465
101,20134,305,412,2019-02,208.5720228608863
101,20134,305,412,2019-03,151.75889265334257
101,20135,303,401,2015-09,55.89578367492578
101,20135,303,401,2015-10,66.59623723480018
101,20135,303,401,2015-11,166.6962528026674
101,20135,303,401,2015-12,119.47200501786122
101,20135,303,401,2016-01,260.9434721656785
101,20135,303,401,2016-02,149.1308282196069
101,20135,303,401,2016-03,268.36963995518744
101,20135,303,401,2016-04,106.95313820623828
101,20135,303,401,2016-05,69.63418246041485
101,20135,303,401,2016-06,335.8938284913857
101,20135,303,401,2016-07,94.34819963080864
101,20135,303,401,2016-08,123.96528227158328
101,20135,303,401,2016-09,290.54596893883587
101,20135,303,401,2016-10,311.0153575662281
101,20135,303,401,2016-11,597.7290521081942
101,20135,303,401,2016-12,367.90456102704985
101,20135,303,401,2017-01,578.6841502241032
101,20135,303,401,2017-02,554.8272776598077
101,20135,303,401,2017-03,746.3186296967854
101,20135,303,401,2017-04,274.2344150819188
101,20135,303,401,2017-05,193.29933099611443
101,20135,303,401,2017-06,875.5527915154813
101,20135,303,401,2017-07,224.43804621999504
