date_block_num,sales_region_code,item_code,item_cnt_month,first_cate_code,second_cate_code,item_cnt_month_lag_1,item_cnt_month_lag_2,item_cnt_month_lag_3,date_avg_item_cnt_lag_1,date_item_avg_item_cnt_lag_1,date_item_avg_item_cnt_lag_2,date_item_avg_item_cnt_lag_3,date_region_avg_item_cnt_lag_1,date_region_avg_item_cnt_lag_2,date_region_avg_item_cnt_lag_3,date_region_item_avg_item_cnt_lag_1,date_region_item_avg_item_cnt_lag_2,date_region_item_avg_item_cnt_lag_3,date_region_subtype_avg_item_cnt_lag_1,date_region_subtype_avg_item_cnt_lag_2,date_region_subtype_avg_item_cnt_lag_3,delta_price_lag,delta_revenue_lag_1,delta_cnt_lag,item_avg_item_cnt,date_item_avg_item_cnt_,date_item_avg_item_cnt__lag_11,date_item_avg_item_cnt__lag_12,date_item_avg_item_cnt__lag_13,delta_cnt_lag_11,delta_cnt_lag_12,delta_cnt_lag_13,delta_subtype_cnt_lag_12,month,days,is_promotion_month,date_item_chan_class,item_subtype_first_sale,item_first_sale,is_brand_new,mean_first_sale
13,101,21156,0.0,302,408,0.0,0.0,,315.5,403.5,84.4,,272.8,389.8,,0.0,0.0,,82.56,45.66,,-0.02078,5541316.0,0.3406,65.25,90.1,,,,,,,2.5839777,10,30,0,1.0,2,2,1,0.0
13,101,21166,134.0,305,412,226.0,212.0,186.0,315.5,103.8,119.8,82.0,272.8,389.8,230.6,226.0,212.0,186.0,518.5,547.0,252.2,-0.0973,3117494.5,0.9854,83.0,110.25,,,,,,,3.5743115,10,30,0,1.0,3,3,1,0.0
13,101,21166,134.0,305,412,226.0,212.0,186.0,315.5,103.8,119.8,82.0,272.8,389.8,230.6,226.0,212.0,186.0,518.5,547.0,252.2,-0.0973,3117494.5,0.9854,83.0,110.25,,,,,,,3.5743115,10,30,0,0.0,3,3,1,0.0
13,101,21168,0.0,308,404,,,,,,,,,,,,,,,,,0.0,,0.0,110.1,139.5,,,,,,,6.8828335,10,30,0,1.0,0,0,1,0.0
13,101,21171,21.0,303,401,,203.0,,,,40.6,,,389.8,,,203.0,,,272.8,,0.0,,0.0,59.94,81.0,,,,,,,1.6096561,10,30,0,1.0,2,2,1,0.0
13,101,21173,0.0,308,404,0.0,,,315.5,119.4,,,272.8,,,0.0,,,0.0,,,-0.02344,4362204.5,-0.1932,110.1,139.5,,,,,,,6.8828335,10,30,0,1.0,1,1,1,0.0
13,101,21176,0.0,302,408,0.0,0.0,0.0,315.5,43.8,155.8,129.0,272.8,389.8,230.6,0.0,0.0,0.0,82.56,45.66,73.44,-0.00711,5541316.0,-0.2795,65.25,90.1,,,,,,,2.5839777,10,30,0,1.0,4,4,1,0.0
13,101,21176,0.0,302,408,0.0,0.0,0.0,315.5,43.8,155.8,129.0,272.8,389.8,230.6,0.0,0.0,0.0,82.56,45.66,73.44,-0.00711,5541316.0,-0.2795,65.25,90.1,,,,,,,2.5839777,10,30,0,0.0,4,4,1,0.0
13,101,21188,20.0,303,410,81.0,41.0,,315.5,24.8,19.6,,272.8,389.8,,81.0,41.0,,47.84,22.33,,-0.1293,167534.25,0.1592,16.19,15.59,,,,,,,-0.5397123,10,30,0,1.0,2,2,1,10296.0
13,101,21201,807.0,306,407,1196.0,5376.0,511.0,315.5,713.5,1460.0,107.0,272.8,389.8,230.6,1196.0,5376.0,511.0,404.5,786.5,401.8,-0.00482,13622598.0,0.1875,105.6,141.2,,,,,,,5.966377,10,30,0,1.0,3,3,1,0.0
13,101,21229,1429.0,305,412,86.0,0.0,0.0,315.5,287.5,675.0,11.6,272.8,389.8,230.6,86.0,0.0,0.0,518.5,547.0,252.2,-0.01917,3117494.5,-0.7324,83.0,110.25,,,,,,,3.5743115,10,30,0,1.0,3,3,1,0.0
13,101,21229,1429.0,305,412,86.0,0.0,0.0,315.5,287.5,675.0,11.6,272.8,389.8,230.6,86.0,0.0,0.0,518.5,547.0,252.2,-0.01917,3117494.5,-0.7324,83.0,110.25,,,,,,,3.5743115,10,30,0,0.0,3,3,1,0.0
13,101,21248,0.0,306,407,0.0,,,315.5,0.8,,,272.8,,,0.0,,,404.5,,,0.001028,13622598.0,-0.2727,105.6,141.2,,,,,,,5.966377,10,30,0,1.0,1,1,1,0.0
13,101,21248,0.0,306,407,0.0,,,315.5,0.8,,,272.8,,,0.0,,,404.5,,,0.001028,13622598.0,-0.2727,105.6,141.2,,,,,,,5.966377,10,30,0,0.0,1,1,1,0.0
13,101,21253,0.0,306,407,,,,,,,,,,,,,,,,,0.0,,0.0,105.6,141.2,,,,,,,5.966377,10,30,0,1.0,0,0,1,0.0
13,101,21253,0.0,306,407,,,,,,,,,,,,,,,,,0.0,,0.0,105.6,141.2,,,,,,,5.966377,10,30,0,0.0,0,0,1,0.0
13,101,21284,3368.0,306,407,1309.0,5176.0,2156.0,315.5,633.0,1946.0,1154.0,272.8,389.8,230.6,1309.0,5176.0,2156.0,404.5,786.5,401.8,-0.05667,13622598.0,-0.11505,105.6,141.2,,,,,,,5.966377,10,30,0,1.0,4,4,1,0.0
13,101,21284,3368.0,306,407,1309.0,5176.0,2156.0,315.5,633.0,1946.0,1154.0,272.8,389.8,230.6,1309.0,5176.0,2156.0,404.5,786.5,401.8,-0.05667,13622598.0,-0.11505,105.6,141.2,,,,,,,5.966377,10,30,0,0.0,4,4,1,0.0
13,101,21288,0.0,302,408,,,,,,,,,,,,,,,,,0.0,,0.0,65.25,90.1,,,,,,,2.5839777,10,30,0,1.0,0,0,1,0.0
13,101,21288,0.0,302,408,,,,,,,,,,,,,,,,,0.0,,0.0,65.25,90.1,,,,,,,2.5839777,10,30,0,0.0,0,0,1,0.0
13,101,21310,109.0,302,408,133.0,131.0,,315.5,66.8,264.5,,272.8,389.8,,133.0,131.0,,82.56,45.66,,-0.00621,5541316.0,-0.2778,65.25,90.1,,,,,,,2.5839777,10,30,0,1.0,2,2,1,0.0
13,101,21310,109.0,302,408,133.0,131.0,,315.5,66.8,264.5,,272.8,389.8,,133.0,131.0,,82.56,45.66,,-0.00621,5541316.0,-0.2778,65.25,90.1,,,,,,,2.5839777,10,30,0,0.0,2,2,1,0.0
13,101,21322,119.0,305,412,,,,,,,,,,,,,,,,,0.0,,0.0,83.0,110.25,,,,,,,3.5743115,10,30,0,1.0,0,0,1,0.0
13,101,21325,0.0,303,401,,,,,,,,,,,,,,,,,0.0,,0.0,59.94,81.0,,,,,,,1.6096561,10,30,0,1.0,0,0,1,0.0
13,101,21349,4060.0,305,412,1588.0,3752.0,1676.0,315.5,318.5,750.5,335.2,272.8,389.8,230.6,1588.0,3752.0,1676.0,518.5,547.0,252.2,-0.0269,3117494.5,-0.3245,83.0,110.25,,,,,,,3.5743115,10,30,0,1.0,4,4,1,0.0
13,101,21356,0.0,306,407,0.0,,,315.5,57.4,,,272.8,,,0.0,,,404.5,,,-0.12445,13622598.0,0.741,105.6,141.2,,,,,,,5.966377,10,30,0,1.0,1,1,1,0.0
13,101,21356,0.0,306,407,0.0,,,315.5,57.4,,,272.8,,,0.0,,,404.5,,,-0.12445,13622598.0,0.741,105.6,141.2,,,,,,,5.966377,10,30,0,0.0,1,1,1,0.0
13,101,21359,0.0,306,407,,,,,,,,,,,,,,,,,0.0,,0.0,105.6,141.2,,,,,,,5.966377,10,30,0,1.0,0,0,1,0.0
13,101,21359,0.0,306,407,,,,,,,,,,,,,,,,,0.0,,0.0,105.6,141.2,,,,,,,5.966377,10,30,0,0.0,0,0,1,0.0
13,101,21363,261.0,305,412,551.0,1048.0,1066.0,315.5,172.4,554.0,387.5,272.8,389.8,230.6,551.0,1048.0,1066.0,518.5,547.0,252.2,-0.1168,3117494.5,0.3513,83.0,110.25,,,,,,,3.5743115,10,30,0,1.0,3,3,1,0.0
13,101,21363,261.0,305,412,551.0,1048.0,1066.0,315.5,172.4,554.0,387.5,272.8,389.8,230.6,551.0,1048.0,1066.0,518.5,547.0,252.2,-0.1168,3117494.5,0.3513,83.0,110.25,,,,,,,3.5743115,10,30,0,0.0,3,3,1,0.0
13,101,21390,583.0,306,407,540.0,1719.0,998.0,315.5,389.2,812.0,337.0,272.8,389.8,230.6,540.0,1719.0,998.0,404.5,786.5,401.8,-0.0825,13622598.0,-0.0571,105.6,141.2,,,,,,,5.966377,10,30,0,1.0,4,4,1,0.0
13,101,21390,583.0,306,407,540.0,1719.0,998.0,315.5,389.2,812.0,337.0,272.8,389.8,230.6,540.0,1719.0,998.0,404.5,786.5,401.8,-0.0825,13622598.0,-0.0571,105.6,141.2,,,,,,,5.966377,10,30,0,0.0,4,4,1,0.0
13,101,21391,0.0,302,408,0.0,0.0,,315.5,21.0,54.8,,272.8,389.8,,0.0,0.0,,82.56,45.66,,0.007236,5541316.0,-0.726,65.25,90.1,,,,,,,2.5839777,10,30,0,1.0,2,2,1,0.0
13,101,21391,0.0,302,408,0.0,0.0,,315.5,21.0,54.8,,272.8,389.8,,0.0,0.0,,82.56,45.66,,0.007236,5541316.0,-0.726,65.25,90.1,,,,,,,2.5839777,10,30,0,0.0,2,2,1,0.0
13,101,21480,0.0,303,401,0.0,0.0,,315.5,505.5,203.8,,272.8,389.8,,0.0,0.0,,281.0,272.8,,-0.0238,5079841.5,0.2646,59.94,81.0,,,,,,,1.6096561,10,30,0,0.0,2,2,1,0.0
13,101,21506,142.0,305,412,,,,,,,,,,,,,,,,,0.0,,0.0,83.0,110.25,,,,,,,3.5743115,10,30,0,1.0,0,0,1,0.0
13,101,21514,143.0,306,407,57.0,94.0,58.0,315.5,62.8,23.2,11.6,272.8,389.8,230.6,57.0,94.0,58.0,404.5,786.5,401.8,-0.01514,13622598.0,0.2915,105.6,141.2,,,,,,,5.966377,10,30,0,1.0,3,3,1,0.0
13,101,21521,411.0,306,407,691.0,1069.0,1271.0,315.5,389.0,424.5,315.5,272.8,389.8,230.6,691.0,1069.0,1271.0,404.5,786.5,401.8,-0.0889,13622598.0,0.4229,105.6,141.2,,,,,,,5.966377,10,30,0,1.0,4,4,1,0.0
13,101,21521,411.0,306,407,691.0,1069.0,1271.0,315.5,389.0,424.5,315.5,272.8,389.8,230.6,691.0,1069.0,1271.0,404.5,786.5,401.8,-0.0889,13622598.0,0.4229,105.6,141.2,,,,,,,5.966377,10,30,0,0.0,4,4,1,0.0
13,101,21531,23.0,302,408,376.0,204.0,384.0,315.5,237.8,226.0,253.8,272.8,389.8,230.6,376.0,204.0,384.0,82.56,45.66,73.44,-0.02861,5541316.0,0.4307,65.25,90.1,,,,,,,2.5839777,10,30,0,1.0,4,4,1,0.0
13,101,21531,23.0,302,408,376.0,204.0,384.0,315.5,237.8,226.0,253.8,272.8,389.8,230.6,376.0,204.0,384.0,82.56,45.66,73.44,-0.02861,5541316.0,0.4307,65.25,90.1,,,,,,,2.5839777,10,30,0,0.0,4,4,1,0.0
13,101,21536,0.0,301,405,,,,,,,,,,,,,,,,,0.0,,0.0,73.94,113.75,,,,,,,4.181637,10,30,0,1.0,0,0,1,526.0
13,101,21536,0.0,301,405,,,,,,,,,,,,,,,,,0.0,,0.0,73.94,113.75,,,,,,,4.181637,10,30,0,0.0,0,0,1,526.0
13,101,21561,2560.0,306,407,3446.0,3776.0,,315.5,2210.0,2742.0,,272.8,389.8,,3446.0,3776.0,,404.5,786.5,,-0.0433,13622598.0,0.11334,105.6,141.2,,,,,,,5.966377,10,30,0,1.0,2,2,1,0.0
13,101,21573,0.0,306,407,0.0,0.0,,315.5,35.2,105.0,,272.8,389.8,,0.0,0.0,,404.5,786.5,,-0.04996,13622598.0,-0.791,105.6,141.2,,,,,,,5.966377,10,30,0,1.0,2,2,1,0.0
13,101,21573,0.0,306,407,0.0,0.0,,315.5,35.2,105.0,,272.8,389.8,,0.0,0.0,,404.5,786.5,,-0.04996,13622598.0,-0.791,105.6,141.2,,,,,,,5.966377,10,30,0,0.0,2,2,1,0.0
13,101,21584,0.0,303,401,0.0,0.0,,315.5,462.5,56.2,,272.8,389.8,,0.0,0.0,,281.0,272.8,,0.01653,5079841.5,0.2383,59.94,81.0,,,,,,,1.6096561,10,30,0,1.0,2,2,1,0.0
13,101,21584,0.0,303,401,0.0,0.0,,315.5,462.5,56.2,,272.8,389.8,,0.0,0.0,,281.0,272.8,,0.01653,5079841.5,0.2383,59.94,81.0,,,,,,,1.6096561,10,30,0,0.0,2,2,1,0.0
13,101,21593,254.0,305,412,,,,,,,,,,,,,,,,,0.0,,0.0,83.0,110.25,,,,,,,3.5743115,10,30,0,1.0,0,0,1,0.0
13,101,21593,254.0,305,412,,,,,,,,,,,,,,,,,0.0,,0.0,83.0,110.25,,,,,,,3.5743115,10,30,0,0.0,0,0,1,0.0
13,101,21641,9416.0,306,407,294.0,0.0,,315.5,637.5,339.5,,272.8,389.8,,294.0,0.0,,404.5,786.5,,-0.10596,13622598.0,0.6846,105.6,141.2,,,,,,,5.966377,10,30,0,1.0,2,2,1,0.0
13,101,21641,9416.0,306,407,294.0,0.0,,315.5,637.5,339.5,,272.8,389.8,,294.0,0.0,,404.5,786.5,,-0.10596,13622598.0,0.6846,105.6,141.2,,,,,,,5.966377,10,30,0,0.0,2,2,1,0.0
13,101,21642,0.0,303,401,,,,,,,,,,,,,,,,,0.0,,0.0,59.94,81.0,,,,,,,1.6096561,10,30,0,1.0,0,0,1,0.0
13,101,21642,0.0,303,401,,,,,,,,,,,,,,,,,0.0,,0.0,59.94,81.0,,,,,,,1.6096561,10,30,0,0.0,0,0,1,0.0
13,101,21651,0.0,308,404,,,,,,,,,,,,,,,,,0.0,,0.0,110.1,139.5,,,,,,,6.8828335,10,30,0,1.0,0,0,1,0.0
13,101,21660,32.0,305,412,,,,,,,,,,,,,,,,,0.0,,0.0,83.0,110.25,,,,,,,3.5743115,10,30,0,1.0,0,0,1,0.0
13,101,21663,0.0,306,407,0.0,0.0,,315.5,47.2,74.4,,272.8,389.8,,0.0,0.0,,404.5,786.5,,-0.04602,13622598.0,-0.6333,105.6,141.2,,,,,,,5.966377,10,30,0,1.0,2,2,1,0.0
13,101,21663,0.0,306,407,0.0,0.0,,315.5,47.2,74.4,,272.8,389.8,,0.0,0.0,,404.5,786.5,,-0.04602,13622598.0,-0.6333,105.6,141.2,,,,,,,5.966377,10,30,0,0.0,2,2,1,0.0
13,101,21672,7.0,306,407,,,,,,,,,,,,,,,,,0.0,,0.0,105.6,141.2,,,,,,,5.966377,10,30,0,1.0,4,4,1,0.0
13,101,21677,246.0,303,401,212.0,301.0,,315.5,96.4,179.4,,272.8,389.8,,212.0,301.0,,281.0,272.8,,0.0006633,5079841.5,-0.0659,59.94,81.0,,,,,,,1.6096561,10,30,0,1.0,2,2,1,0.0
13,101,21679,334.0,306,407,130.0,,,315.5,26.0,,,272.8,,,130.0,,,404.5,,,-0.0128,13622598.0,0.7466,105.6,141.2,,,,,,,5.966377,10,30,0,1.0,1,1,1,0.0
13,101,21694,44.0,302,408,103.0,182.0,153.0,315.5,97.4,149.2,130.4,272.8,389.8,230.6,103.0,182.0,153.0,82.56,45.66,73.44,-0.001387,5541316.0,0.06635,65.25,90.1,,,,,,,2.5839777,10,30,0,1.0,4,4,1,0.0
13,101,21696,0.0,302,408,0.0,,,315.5,18.0,,,272.8,,,0.0,,,82.56,,,-0.01398,5541316.0,-0.3284,65.25,90.1,,,,,,,2.5839777,10,30,0,1.0,1,1,1,0.0
13,101,21696,0.0,302,408,0.0,,,315.5,18.0,,,272.8,,,0.0,,,82.56,,,-0.01398,5541316.0,-0.3284,65.25,90.1,,,,,,,2.5839777,10,30,0,0.0,1,1,1,0.0
13,101,21718,78.0,306,407,171.0,163.0,,315.5,88.0,32.6,,272.8,389.8,,171.0,163.0,,404.5,786.5,,-0.0551,13622598.0,-0.4043,105.6,141.2,,,,,,,5.966377,10,30,0,1.0,2,2,1,0.0
13,101,21718,78.0,306,407,171.0,163.0,,315.5,88.0,32.6,,272.8,389.8,,171.0,163.0,,404.5,786.5,,-0.0551,13622598.0,-0.4043,105.6,141.2,,,,,,,5.966377,10,30,0,0.0,2,2,1,0.0
13,101,21735,0.0,306,407,0.0,0.0,,315.5,18.0,75.0,,272.8,389.8,,0.0,0.0,,404.5,786.5,,-0.03564,13622598.0,-0.748,105.6,141.2,,,,,,,5.966377,10,30,0,1.0,2,2,1,0.0
13,101,21735,0.0,306,407,0.0,0.0,,315.5,18.0,75.0,,272.8,389.8,,0.0,0.0,,404.5,786.5,,-0.03564,13622598.0,-0.748,105.6,141.2,,,,,,,5.966377,10,30,0,0.0,2,2,1,0.0
13,101,21736,0.0,306,407,,,,,,,,,,,,,,,,,0.0,,0.0,105.6,141.2,,,,,,,5.966377,10,30,0,1.0,0,0,1,0.0
13,101,21762,0.0,307,403,0.0,,,315.5,5.2,,,272.8,,,0.0,,,0.0,,,-0.1594,2147711.5,-0.6206,111.56,144.8,,,,,,,7.7528114,10,30,0,1.0,1,1,1,0.0
13,101,21771,5776.0,305,412,2908.0,907.0,0.0,315.5,581.5,181.4,21.6,272.8,389.8,230.6,2908.0,907.0,0.0,518.5,547.0,252.2,-0.02434,3117494.5,7.438,83.0,110.25,,,,,,,3.5743115,10,30,0,1.0,3,3,1,0.0
13,101,21771,5776.0,305,412,2908.0,907.0,0.0,315.5,581.5,181.4,21.6,272.8,389.8,230.6,2908.0,907.0,0.0,518.5,547.0,252.2,-0.02434,3117494.5,7.438,83.0,110.25,,,,,,,3.5743115,10,30,0,0.0,3,3,1,0.0
13,101,21780,134.0,306,407,121.0,291.0,134.0,315.5,39.8,195.0,83.2,272.8,389.8,230.6,121.0,291.0,134.0,404.5,786.5,401.8,-0.0538,13622598.0,-0.1426,105.6,141.2,,,,,,,5.966377,10,30,0,1.0,3,3,1,0.0
13,101,21780,134.0,306,407,121.0,291.0,134.0,315.5,39.8,195.0,83.2,272.8,389.8,230.6,121.0,291.0,134.0,404.5,786.5,401.8,-0.0538,13622598.0,-0.1426,105.6,141.2,,,,,,,5.966377,10,30,0,0.0,3,3,1,0.0
13,101,21811,131.0,306,407,132.0,136.0,,315.5,307.5,459.8,,272.8,389.8,,132.0,136.0,,404.5,786.5,,-0.04263,13622598.0,-0.2568,105.6,141.2,,,,,,,5.966377,10,30,0,1.0,2,2,1,0.0
13,101,21816,612.0,303,401,,137.0,,,,27.4,,,389.8,,,137.0,,,272.8,,0.0,,0.0,59.94,81.0,,,,,,,1.6096561,10,30,0,1.0,2,2,1,0.0
13,101,21821,0.0,303,401,,,,,,,,,,,,,,,,,0.0,,0.0,59.94,81.0,,,,,,,1.6096561,10,30,0,1.0,0,0,1,0.0
13,101,21821,0.0,303,401,,,,,,,,,,,,,,,,,0.0,,0.0,59.94,81.0,,,,,,,1.6096561,10,30,0,0.0,0,0,1,0.0
13,101,21840,0.0,302,408,0.0,0.0,,315.5,24.2,31.8,,272.8,389.8,,0.0,0.0,,82.56,45.66,,-0.01674,5541316.0,-0.5312,65.25,90.1,,,,,,,2.5839777,10,30,0,1.0,2,2,1,0.0
13,101,21866,0.0,308,404,0.0,0.0,,315.5,6.2,67.0,,272.8,389.8,,0.0,0.0,,0.0,0.0,,0.06586,4362204.5,-0.904,110.1,139.5,,,,,,,6.8828335,10,30,0,1.0,2,2,1,0.0
13,101,21866,0.0,308,404,0.0,0.0,,315.5,6.2,67.0,,272.8,389.8,,0.0,0.0,,0.0,0.0,,0.06586,4362204.5,-0.904,110.1,139.5,,,,,,,6.8828335,10,30,0,0.0,2,2,1,0.0
13,101,21917,573.0,305,412,2256.0,,,315.5,872.5,,,272.8,,,2256.0,,,518.5,,,0.0892,3117494.5,4.2,83.0,110.25,,,,,,,3.5743115,10,30,0,1.0,1,1,1,0.0
13,101,21917,573.0,305,412,2256.0,,,315.5,872.5,,,272.8,,,2256.0,,,518.5,,,0.0892,3117494.5,4.2,83.0,110.25,,,,,,,3.5743115,10,30,0,0.0,1,1,1,0.0
13,101,21962,1503.0,303,401,993.0,,,315.5,198.6,,,272.8,,,993.0,,,281.0,,,0.0523,5079841.5,2.137,59.94,81.0,,,,,,,1.6096561,10,30,0,1.0,1,1,1,0.0
13,101,21962,1503.0,303,401,993.0,,,315.5,198.6,,,272.8,,,993.0,,,281.0,,,0.0523,5079841.5,2.137,59.94,81.0,,,,,,,1.6096561,10,30,0,0.0,1,1,1,0.0
13,101,21973,0.0,308,404,0.0,,,315.5,142.0,,,272.8,,,0.0,,,0.0,,,-0.1678,4362204.5,2.52,110.1,139.5,,,,,,,6.8828335,10,30,0,1.0,1,1,1,0.0
13,101,22020,0.0,302,408,0.0,,,315.5,55.4,,,272.8,,,0.0,,,82.56,,,-0.00861,5541316.0,0.2576,65.25,90.1,,,,,,,2.5839777,10,30,0,1.0,1,1,1,0.0
13,101,22020,0.0,302,408,0.0,,,315.5,55.4,,,272.8,,,0.0,,,82.56,,,-0.00861,5541316.0,0.2576,65.25,90.1,,,,,,,2.5839777,10,30,0,0.0,1,1,1,0.0
13,101,22028,872.0,305,412,304.0,88.0,0.0,315.5,279.5,143.6,46.2,272.8,389.8,230.6,304.0,88.0,0.0,518.5,547.0,252.2,0.1694,3117494.5,-0.4182,83.0,110.25,,,,,,,3.5743115,10,30,0,1.0,4,4,1,0.0
13,101,22028,872.0,305,412,304.0,88.0,0.0,315.5,279.5,143.6,46.2,272.8,389.8,230.6,304.0,88.0,0.0,518.5,547.0,252.2,0.1694,3117494.5,-0.4182,83.0,110.25,,,,,,,3.5743115,10,30,0,0.0,4,4,1,0.0
13,101,22039,108.0,306,407,0.0,0.0,,315.5,15.6,232.6,,272.8,389.8,,0.0,0.0,,404.5,786.5,,0.003263,13622598.0,-0.7407,105.6,141.2,,,,,,,5.966377,10,30,0,1.0,2,2,1,0.0
13,101,22048,2702.0,306,407,1704.0,2972.0,,315.5,1373.0,1898.0,,272.8,389.8,,1704.0,2972.0,,404.5,786.5,,-0.06525,13622598.0,0.2886,105.6,141.2,,,,,,,5.966377,10,30,0,1.0,2,2,1,0.0
13,101,22065,0.0,307,403,,,,,,,,,,,,,,,,,0.0,,0.0,111.56,144.8,,,,,,,7.7528114,10,30,0,1.0,0,0,1,0.0
13,102,20015,0.0,308,404,0.0,0.0,,315.5,10.4,14.0,,298.5,481.8,,0.0,0.0,,0.0,0.0,,0.04205,4362204.5,0.1444,110.1,139.5,,,,,,,6.8828335,10,30,0,1.0,2,2,1,0.0
13,102,20015,0.0,308,404,0.0,0.0,,315.5,10.4,14.0,,298.5,481.8,,0.0,0.0,,0.0,0.0,,0.04205,4362204.5,0.1444,110.1,139.5,,,,,,,6.8828335,10,30,0,0.0,2,2,1,0.0
13,102,20021,415.0,305,412,77.0,310.0,291.0,315.5,32.4,135.0,148.6,298.5,481.8,318.5,77.0,310.0,291.0,226.6,329.8,199.1,-0.009285,3117494.5,-0.433,83.0,110.25,,,,,,,3.5743115,10,30,0,1.0,3,3,1,0.0
13,102,20042,699.0,306,407,529.0,916.0,524.0,315.5,167.8,269.5,104.8,298.5,481.8,318.5,529.0,916.0,524.0,590.0,1102.0,639.0,-0.01345,13622598.0,-0.1581,105.6,141.2,,,,,,,5.966377,10,30,0,1.0,3,3,1,0.0
13,102,20074,0.0,308,404,0.0,,,315.5,5.4,,,298.5,,,0.0,,,0.0,,,-0.05884,4362204.5,-0.508,110.1,139.5,,,,,,,6.8828335,10,30,0,1.0,1,1,1,0.0
13,102,20074,0.0,308,404,0.0,,,315.5,5.4,,,298.5,,,0.0,,,0.0,,,-0.05884,4362204.5,-0.508,110.1,139.5,,,,,,,6.8828335,10,30,0,0.0,1,1,1,0.0
13,102,20079,0.0,305,412,0.0,0.0,0.0,315.5,360.8,91.4,11.8,298.5,481.8,318.5,0.0,0.0,0.0,226.6,329.8,199.1,0.009834,3117494.5,17.47,83.0,110.25,,,,,,,3.5743115,10,30,0,1.0,3,3,1,0.0
13,102,20079,0.0,305,412,0.0,0.0,0.0,315.5,360.8,91.4,11.8,298.5,481.8,318.5,0.0,0.0,0.0,226.6,329.8,199.1,0.009834,3117494.5,17.47,83.0,110.25,,,,,,,3.5743115,10,30,0,0.0,3,3,1,0.0
13,102,20081,0.0,308,404,,,,,,,,,,,,,,,,,0.0,,0.0,110.1,139.5,,,,,,,6.8828335,10,30,0,1.0,0,0,1,0.0
13,102,20081,0.0,308,404,,,,,,,,,,,,,,,,,0.0,,0.0,110.1,139.5,,,,,,,6.8828335,10,30,0,0.0,0,0,1,0.0
13,102,20098,6.0,302,408,154.0,60.0,104.0,315.5,173.2,21.8,20.8,298.5,481.8,318.5,154.0,60.0,104.0,183.4,243.2,293.2,-0.008644,5541316.0,0.9595,65.25,90.1,,,,,,,2.5839777,10,30,0,1.0,4,4,1,0.0
13,102,20106,0.0,306,407,,,,,,,,,,,,,,,,,0.0,,0.0,105.6,141.2,,,,,,,5.966377,10,30,0,1.0,0,0,1,0.0
13,102,20106,0.0,306,407,,,,,,,,,,,,,,,,,0.0,,0.0,105.6,141.2,,,,,,,5.966377,10,30,0,0.0,0,0,1,0.0
13,102,20107,1009.0,306,407,,,,,,,,,,,,,,,,,0.0,,0.0,105.6,141.2,,,,,,,5.966377,10,30,0,1.0,0,0,1,0.0
13,102,20115,4.0,306,407,,10.0,,,,2.0,,,481.8,,,10.0,,,1102.0,,0.0,,0.0,105.6,141.2,,,,,,,5.966377,10,30,0,1.0,2,2,1,0.0
13,102,20118,129.0,305,412,145.0,187.0,314.0,315.5,60.6,109.4,207.8,298.5,481.8,318.5,145.0,187.0,314.0,226.6,329.8,199.1,-0.07733,3117494.5,0.1345,83.0,110.25,,,,,,,3.5743115,10,30,0,1.0,3,3,1,0.0
13,102,20148,48.0,305,412,,,,,,,,,,,,,,,,,0.0,,0.0,83.0,110.25,,,,,,,3.5743115,10,30,0,1.0,0,0,1,0.0
13,102,20149,135.0,302,408,108.0,1108.0,,315.5,233.2,521.5,,298.5,481.8,,108.0,1108.0,,183.4,243.2,,-0.02934,5541316.0,0.2462,65.25,90.1,,,,,,,2.5839777,10,30,0,1.0,2,2,1,0.0
13,102,20150,0.0,304,409,0.0,0.0,,315.5,58.4,6.4,,298.5,481.8,,0.0,0.0,,0.0,0.0,,-0.05295,734004.44,-0.616,61.06,75.7,,,,,,,2.8723402,10,30,0,0.0,2,2,1,12580.0
13,102,20157,0.0,303,401,,,,,,,,,,,,,,,,,0.0,,0.0,59.94,81.0,,,,,,,1.6096561,10,30,0,1.0,0,0,1,0.0
13,102,20157,0.0,303,401,,,,,,,,,,,,,,,,,0.0,,0.0,59.94,81.0,,,,,,,1.6096561,10,30,0,0.0,0,0,1,0.0
13,102,20169,0.0,308,404,0.0,0.0,,315.5,4.2,66.4,,298.5,481.8,,0.0,0.0,,0.0,0.0,,-0.056,4362204.5,-0.8765,110.1,139.5,,,,,,,6.8828335,10,30,0,1.0,2,2,1,0.0
13,102,20169,0.0,308,404,0.0,0.0,,315.5,4.2,66.4,,298.5,481.8,,0.0,0.0,,0.0,0.0,,-0.056,4362204.5,-0.8765,110.1,139.5,,,,,,,6.8828335,10,30,0,0.0,2,2,1,0.0
13,102,20173,0.0,303,401,,,,,,,,,,,,,,,,,0.0,,0.0,59.94,81.0,,,,,,,1.6096561,10,30,0,1.0,0,0,1,0.0
13,102,20173,0.0,303,401,,,,,,,,,,,,,,,,,0.0,,0.0,59.94,81.0,,,,,,,1.6096561,10,30,0,0.0,0,0,1,0.0
13,102,20203,351.0,302,408,27.0,447.0,162.0,315.5,27.0,164.0,67.0,298.5,481.8,318.5,27.0,447.0,162.0,183.4,243.2,293.2,-0.013954,5541316.0,-0.191,65.25,90.1,,,,,,,2.5839777,10,30,0,1.0,4,4,1,0.0
